fecha,valor
01/03/1996,2
01/04/1996,0.8
01/05/1996,3
01/06/1996,4.1
01/07/1996,6.8
01/08/1996,3.6
01/09/1996,1.1
01/10/1996,2.1
01/11/1996,0.6
01/12/1996,0.6
01/01/1997,0.7
01/02/1997,0.5
01/03/1997,0.3
01/04/1997,0.6
01/05/1997,1.8
01/06/1997,2.1
01/07/1997,12.7
01/08/1997,5.5
01/09/1997,0.7
01/10/1997,0.4
01/11/1997,0.3
01/12/1997,0.3
01/01/1998,0.2
01/02/1998,0.2
01/03/1998,0.2
01/04/1998,0.2
01/05/1998,3.8
01/06/1998,6.4
01/07/1998,6.5
01/08/1998,1.9
01/09/1998,0.5
01/10/1998,0.7
01/11/1998,0.6
01/12/1998,1.2
01/01/1999,0.3
01/02/1999,0.4
01/03/1999,0.6
01/04/1999,1.9
01/05/1999,1.2
01/06/1999,1.8
01/07/1999,1.4
01/08/1999,1.9
01/09/1999,2.4
01/10/1999,3
01/11/1999,1.8
01/12/1999,0.5
01/01/2000,0.3
01/02/2000,0.3
01/03/2000,0.6
01/04/2000,1.1
01/05/2000,2.2
01/06/2000,3
01/07/2000,4.3
01/08/2000,4.7
01/09/2000,2.8
01/10/2000,1.5
01/11/2000,1.6
01/12/2000,0.5
01/01/2001,0.4
01/02/2001,0.3
01/03/2001,0.4
01/04/2001,0.3
01/05/2001,1
01/06/2001,3.1
01/07/2001,2.6
01/08/2001,6.1
01/09/2001,3.5
01/10/2001,1
01/11/2001,1.2
01/12/2001,0.9
01/01/2002,0.3
01/02/2002,0.3
01/03/2002,0.4
01/04/2002,1.9
01/05/2002,4.1
01/06/2002,11.7
01/07/2002,6.2
01/08/2002,8.5
01/09/2002,1.2
01/10/2002,0.6
01/11/2002,0.8
01/12/2002,0.3
01/01/2003,0.2
01/02/2003,0.2
01/03/2003,0.8
01/04/2003,1
01/05/2003,3.3
01/06/2003,1.5
01/07/2003,4.1
01/08/2003,2.8
01/09/2003,1.7
01/10/2003,1.7
01/11/2003,1
01/12/2003,0.6
01/01/2004,0.3
01/02/2004,0.3
01/03/2004,0.3
01/04/2004,1.6
01/05/2004,4
01/06/2004,7.4
01/07/2004,3.5
01/08/2004,6.3
01/09/2004,1.6
01/10/2004,1.4
01/11/2004,0.9
01/12/2004,0.4
01/01/2005,0.3
01/02/2005,0.3
01/03/2005,0.2
01/04/2005,0.8
01/05/2005,3.4
01/06/2005,1.8
01/07/2005,1.2
01/08/2005,2.8
01/09/2005,3.2
01/10/2005,2.4
01/11/2005,2.7
01/12/2005,0.4
01/01/2006,0.3
01/02/2006,0.2
01/03/2006,0.5
01/04/2006,4.5
01/05/2006,3.9
01/06/2006,5.8
01/07/2006,6.3
01/08/2006,1.9
01/09/2006,0.8
01/10/2006,2.3
01/11/2006,1.2
01/12/2006,0.6
01/01/2007,0.3
01/02/2007,0.2
01/03/2007,0.2
01/04/2007,0.6
01/05/2007,1.6
01/06/2007,4.6
01/07/2007,3.1
01/08/2007,2.8
01/09/2007,1.7
01/10/2007,1.9
01/11/2007,1.2
01/12/2007,0.4
01/01/2008,0.5
01/02/2008,0.3
01/03/2008,0.3
01/04/2008,0.5
01/05/2008,2.8
01/06/2008,5.1
01/07/2008,5.8
01/08/2008,2.9
01/09/2008,2
01/10/2008,2.1
01/11/2008,4.4
01/12/2008,1.3
01/01/2009,0.5
01/02/2009,0.4
01/03/2009,0.4
01/04/2009,1.1
01/05/2009,1.4
01/06/2009,3
01/07/2009,5.9
01/08/2009,3.7
01/09/2009,1.6
01/10/2009,1.6
01/11/2009,1.1
01/12/2009,0.2
01/01/2010,0
01/02/2010,0
01/03/2010,0.2
01/04/2010,2.3
01/05/2010,3.4
01/06/2010,6.2
01/07/2010,11.2
01/08/2010,4.6
01/09/2010,2.8
01/10/2010,2.8
01/11/2010,5.2
01/12/2010,3.3
01/01/2011,0.3
01/02/2011,0.5
01/03/2011,3.1
01/04/2011,6
01/05/2011,8.6
01/06/2011,4.7
01/07/2011,5.5
01/08/2011,3.3
01/09/2011,2.2
01/10/2011,5.9
01/11/2011,5.4
01/12/2011,2.4
01/01/2012,0.41
01/02/2012,0.44
01/03/2012,1.01
01/04/2012,8.03
01/05/2012,3.39
01/06/2012,5.87
01/07/2012,8.21
01/08/2012,5.34
01/09/2012,2.68
01/10/2012,1.76
01/11/2012,1.04
01/12/2012,0.61
01/01/2013,0.3
01/02/2013,0.25
01/03/2013,0.73
01/04/2013,1.59
01/05/2013,5.72
01/06/2013,3.35
01/07/2013,6.92
01/08/2013,7.36
01/09/2013,3.12
01/10/2013,1.84
01/11/2013,3.58
01/12/2013,1.88
01/01/2014,0.34
01/02/2014,0.26
01/03/2014,0.72
01/04/2014,0.86
01/05/2014,1.95
01/06/2014,10.15
01/07/2014,12.38
01/08/2014,4.81
01/09/2014,2.56
01/10/2014,1.34
01/11/2014,1.63
01/12/2014,0.87
01/01/2015,0.3
01/02/2015,0.3
01/03/2015,0.7
01/04/2015,0.8
01/05/2015,0.7
01/06/2015,7.6
01/07/2015,8
01/08/2015,6.7
01/09/2015,2.3
01/10/2015,0.3
01/11/2015,0.8
01/12/2015,0.1
