fecha,valor
01/11/1993,5.474
01/12/1993,5.225
01/01/1994,5.733
01/02/1994,6.031
01/03/1994,6.517
01/04/1994,6.032
01/05/1994,5.981
01/06/1994,6.403
01/07/1994,6.534
01/08/1994,6.341
01/09/1994,5.788
01/10/1994,5.176
01/11/1994,4.632
01/12/1994,4.913
01/01/1995,5.760
01/02/1995,6.459
01/03/1995,6.278
01/04/1995,6.351
01/05/1995,6.088
01/06/1995,6.361
01/07/1995,6.715
01/08/1995,6.076
01/09/1995,6.544
01/10/1995,5.587
01/11/1995,5.695
01/12/1995,5.718
01/01/1996,6.014
01/02/1996,6.065
01/03/1996,6.422
01/04/1996,6.223
01/05/1996,5.470
01/06/1996,6.157
01/07/1996,6.463
01/08/1996,6.678
01/09/1996,5.977
01/10/1996,5.754
01/11/1996,4.924
01/12/1996,5.529
01/01/1997,6.248
01/02/1997,5.821
01/03/1997,6.424
01/04/1997,6.249
01/05/1997,6.401
01/06/1997,6.589
01/07/1997,6.603
01/08/1997,7.203
01/09/1997,6.363
01/10/1997,5.585
01/11/1997,5.616
01/12/1997,5.846
01/01/1998,6.086
01/02/1998,5.413
01/03/1998,6.237
01/04/1998,5.911
01/05/1998,5.548
01/06/1998,6.219
01/07/1998,6.868
01/08/1998,6.801
01/09/1998,6.261
01/10/1998,5.585
01/11/1998,5.444
01/12/1998,4.941
01/01/1999,5.681
01/02/1999,6.010
01/03/1999,6.256
01/04/1999,5.587
01/05/1999,6.145
01/06/1999,6.248
01/07/1999,6.813
01/08/1999,6.771
01/09/1999,5.867
01/10/1999,5.186
01/11/1999,4.755
01/12/1999,4.244
01/01/2000,5.451
01/02/2000,5.952
01/03/2000,5.989
01/04/2000,5.769
01/05/2000,5.623
01/06/2000,6.200
01/07/2000,6.805
01/08/2000,7.011
01/09/2000,5.937
01/10/2000,5.706
01/11/2000,5.372
01/12/2000,5.115
01/01/2001,5.758
01/02/2001,6.269
01/03/2001,6.242
01/04/2001,5.371
01/05/2001,5.275
01/06/2001,6.704
01/07/2001,6.376
01/08/2001,6.701
01/09/2001,6.335
01/10/2001,5.781
01/11/2001,4.905
01/12/2001,5.255
01/01/2002,6.008
01/02/2002,6.420
01/03/2002,6.118
01/04/2002,5.642
01/05/2002,5.291
01/06/2002,6.769
01/07/2002,6.977
01/08/2002,6.848
01/09/2002,6.457
01/10/2002,5.708
01/11/2002,5.519
01/12/2002,5.353
01/01/2003,5.454
01/02/2003,6.080
01/03/2003,6.251
01/04/2003,6.252
01/05/2003,6.133
01/06/2003,6.148
01/07/2003,6.695
01/08/2003,6.740
01/09/2003,6.342
01/10/2003,5.662
01/11/2003,5.276
01/12/2003,5.063
01/01/2004,5.938
01/02/2004,6.534
01/03/2004,6.582
01/04/2004,6.083
01/05/2004,5.899
01/06/2004,6.710
01/07/2004,6.812
01/08/2004,6.980
01/09/2004,5.948
01/10/2004,5.907
01/11/2004,4.503
01/12/2004,5.547
01/01/2005,5.59
01/02/2005,6.07
01/03/2005,5.81
01/04/2005,5.94
01/05/2005,5.26
01/06/2005,5.96
01/07/2005,6.10
01/08/2005,6.30
01/09/2005,6.16
01/10/2005,5.06
01/11/2005,4.73
01/12/2005,5.66
01/01/2006,5.14
01/02/2006,6.08
01/03/2006,5.98
01/04/2006,5.94
01/05/2006,6.02
01/06/2006,5.79
01/07/2006,6.33
01/08/2006,6.73
01/09/2006,6.45
01/10/2006,5.06
01/11/2006,5.76
01/12/2006,5.27
01/01/2007,5.87
01/02/2007,5.27
01/03/2007,5.49
01/04/2007,5.94
01/05/2007,5.44
01/06/2007,5.97
01/07/2007,6.21
01/08/2007,5.80
01/09/2007,5.83
01/10/2007,4.70
01/11/2007,5.02
01/12/2007,4.70
01/01/2008,5.59
01/02/2008,6.09
01/03/2008,5.33
01/04/2008,5.94
01/05/2008,5.34
01/06/2008,5.99
01/07/2008,5.60
01/08/2008,5.90
01/09/2008,5.44
01/10/2008,5.32
01/11/2008,4.43
01/12/2008,4.42
01/01/2009,5.81
01/02/2009,5.97
01/03/2009,5.21
01/04/2009,6.04
01/05/2009,5.42
01/06/2009,5.48
01/07/2009,5.71
01/08/2009,6.37
01/09/2009,6.15
01/10/2009,4.98
01/11/2009,5.10
01/12/2009,4.99
01/01/2010,5.29
01/02/2010,5.33
01/03/2010,5.47
01/04/2010,5.44
01/05/2010,5.39
01/06/2010,5.95
01/07/2010,6.26
01/08/2010,6.18
01/09/2010,5.94
01/10/2010,5.15
01/11/2010,4.84
01/12/2010,4.27
01/01/2011,5.59
01/02/2011,5.99
01/03/2011,5.79
01/04/2011,5.84
01/05/2011,4.73
01/06/2011,5.91
01/07/2011,6.08
01/08/2011,5.74
01/09/2011,5.91
01/10/2011,5.12
01/11/2011,4.31
01/12/2011,4.30
01/01/2012,5.23
01/02/2012,6.06
01/03/2012,5.44
01/04/2012,5.33
01/05/2012,5.81
01/06/2012,6.53
01/07/2012,6.03
01/08/2012,6.14
01/09/2012,6.22
01/10/2012,5.00
01/11/2012,5.48
01/12/2012,5.48
01/01/2013,5.89
01/02/2013,5.94
01/03/2013,5.09
01/04/2013,6.69
01/05/2013,5.33
01/06/2013,6.41
01/07/2013,6.36
01/08/2013,6.19
01/09/2013,5.65
01/10/2013,5.75
01/11/2013,4.88
01/12/2013,5.03
01/01/2014,5.69
01/02/2014,6.42
01/03/2014,5.92
01/04/2014,6.75
01/05/2014,5.87
01/06/2014,6.25
01/07/2014,6.35
01/08/2014,6.14
01/09/2014,5.71
01/10/2014,4.97
01/11/2014,4.89
01/12/2014,4.84
01/01/2015,5.62
01/02/2015,6.01
01/03/2015,5.66
01/04/2015,5.85
01/05/2015,5.53
01/06/2015,6.16
01/07/2015,6.15
01/08/2015,6.19
01/09/2015,6.11
01/10/2015,5.16
01/11/2015,5.05
01/12/2015,4.94
