fecha,valor
01/11/1995,34.2
01/12/1995,38.3
01/01/1996,29.1
01/02/1996,26.2
01/03/1996,40.4
01/04/1996,28
01/05/1996,55.3
01/06/1996,43.1
01/07/1996,37.5
01/08/1996,26.2
01/09/1996,25.3
01/10/1996,40.2
01/11/1996,32.9
01/12/1996,36.5
01/01/1997,40.6
01/02/1997,53.6
01/03/1997,42.2
01/04/1997,48.2
01/05/1997,42.1
01/06/1997,45.6
01/07/1997,29.4
01/08/1997,32.6
01/09/1997,47.2
01/10/1997,39.2
01/11/1997,41.5
01/12/1997,24
01/01/1998,19
01/02/1998,21
01/03/1998,28.5
01/04/1998,37.4
01/05/1998,37.2
01/06/1998,20
01/07/1998,30
01/08/1998,36
01/09/1998,26.6
01/10/1998,60.1
01/11/1998,53.4
01/12/1998,45.3
01/01/1999,43.5
01/02/1999,69.2
01/03/1999,67.7
01/04/1999,57.5
01/05/1999,64.5
01/06/1999,51.5
01/07/1999,24
01/08/1999,22
01/09/1999,45.7
01/10/1999,71.1
01/11/1999,59.6
01/12/1999,80.5
01/01/2000,31.8
01/02/2000,40.2
01/03/2000,56.1
01/04/2000,35.5
01/05/2000,52.5
01/06/2000,41.8
01/07/2000,26.9
01/08/2000,27.1
01/09/2000,62.6
01/10/2000,60.6
01/11/2000,47.2
01/12/2000,32
01/01/2001,41.7
01/02/2001,27.7
01/03/2001,38.4
01/04/2001,31.4
01/05/2001,47.3
01/06/2001,35.4
01/07/2001,26
01/08/2001,17.4
01/09/2001,43
01/10/2001,38
01/11/2001,45.3
01/12/2001,47.6
01/01/2002,27.1
01/02/2002,28.6
01/03/2002,27
01/04/2002,49.9
01/05/2002,44
01/06/2002,46.1
01/07/2002,21.9
01/08/2002,19.2
01/09/2002,30
01/10/2002,44.9
01/11/2002,40.4
01/12/2002,35.9
01/01/2003,26.4
01/02/2003,24.9
01/03/2003,31.4
01/04/2003,58.4
01/05/2003,48.7
01/06/2003,51.2
01/07/2003,27.5
01/08/2003,19.3
01/09/2003,26.4
01/10/2003,50
01/11/2003,66.8
01/12/2003,48.9
01/01/2004,32.5
01/02/2004,26.7
01/03/2004,30.6
01/04/2004,42.4
01/05/2004,55.3
01/06/2004,24.1
01/07/2004,19
01/08/2004,16.3
01/09/2004,25.9
01/10/2004,47.2
01/11/2004,63.3
01/12/2004,40.6
01/01/2005,35.9
01/02/2005,47.7
01/03/2005,52.9
01/04/2005,54
01/05/2005,76.7
01/06/2005,32.8
01/07/2005,22
01/08/2005,21.5
01/09/2005,27.6
01/10/2005,59.6
01/11/2005,73.5
01/12/2005,77.4
01/01/2006,44.4
01/02/2006,40.7
01/03/2006,59
01/04/2006,67.5
01/05/2006,60.4
01/06/2006,55.9
01/07/2006,21.5
01/08/2006,25.2
01/09/2006,32.3
01/10/2006,53
01/11/2006,44.8
01/12/2006,53.8
01/01/2007,42.4
01/02/2007,23.8
01/03/2007,33.9
01/04/2007,40.3
01/05/2007,41.2
01/06/2007,25.9
01/07/2007,22.7
01/08/2007,22.6
01/09/2007,25.7
01/10/2007,34.8
01/11/2007,46.6
01/12/2007,38.3
01/01/2008,28.8
01/02/2008,31.5
01/03/2008,35.5
01/04/2008,45.4
01/05/2008,49.4
01/06/2008,36.5
01/07/2008,24.6
01/08/2008,23
01/09/2008,31.7
01/10/2008,42.7
01/11/2008,45.8
01/12/2008,39.4
01/01/2009,60.1
01/02/2009,56.2
01/03/2009,66.6
01/04/2009,45.1
01/05/2009,50.1
01/06/2009,39.9
01/07/2009,28.5
01/08/2009,31.9
01/09/2009,27.6
01/10/2009,34.7
01/11/2009,46.9
01/12/2009,35.2
01/01/2010,18.3
01/02/2010,33.3
01/03/2010,42.4
01/04/2010,29.8
01/05/2010,35.9
01/06/2010,35.7
01/07/2010,41.7
01/08/2010,28.7
01/09/2010,54.1
01/10/2010,54.1
01/11/2010,76.6
01/12/2010,77.9
01/01/2011,70.1
01/02/2011,49.2
01/03/2011,64.7
01/04/2011,76.8
01/05/2011,67.9
01/06/2011,30
01/07/2011,25.6
01/08/2011,24.2
01/09/2011,22.5
01/10/2011,33.1
01/11/2011,49.4
01/12/2011,93.8
01/01/2012,63.71
01/02/2012,49.62
01/03/2012,32.32
01/04/2012,66.62
01/05/2012,58.84
01/06/2012,25.97
01/07/2012,20.29
01/08/2012,15.95
01/09/2012,12.88
01/10/2012,18.26
01/11/2012,26.52
01/12/2012,23.03
01/01/2013,19.27
01/02/2013,57.76
01/03/2013,48.46
01/04/2013,28.62
01/05/2013,54.65
01/06/2013,35.28
01/07/2013,21.14
01/08/2013,17.84
01/09/2013,21.65
01/10/2013,28.38
01/11/2013,32.77
01/12/2013,47.6
01/01/2014,29.75
01/02/2014,32.11
01/03/2014,45.93
01/04/2014,31.71
01/05/2014,37.42
01/06/2014,14.12
01/07/2014,10.29
01/08/2014,9.54
01/09/2014,12.96
01/10/2014,30.02
01/11/2014,42.34
01/12/2014,32.17
01/01/2015,23.1
01/02/2015,20.9
01/03/2015,27.3
01/04/2015,40.2
01/05/2015,17.3
01/06/2015,12
01/07/2015,9.7
01/08/2015,6.5
01/09/2015,5.9
01/10/2015,7.4
01/11/2015,11.3
01/12/2015,6.6
