fecha,valor
01/01/1994,1.68
01/02/1994,3.72
01/03/1994,8.18
01/04/1994,12.42
01/05/1994,20.77
01/06/1994,15.6
01/07/1994,10.89
01/08/1994,4.22
01/09/1994,1.49
01/10/1994,9.57
01/11/1994,20.06
01/12/1994,5.79
01/01/1995,0
01/02/1995,0
01/03/1995,5.83
01/04/1995,12.16
01/05/1995,14.06
01/06/1995,17.1
01/07/1995,7.43
01/08/1995,12.43
01/09/1995,6.7
01/10/1995,8.08
01/11/1995,9.63
01/12/1995,11.69
01/01/1996,0
01/02/1996,4.97
01/03/1996,17.5
01/04/1996,6.95
01/05/1996,19.06
01/06/1996,11.9
01/07/1996,22.9
01/08/1996,17.1
01/09/1996,1.95
01/10/1996,17.68
01/11/1996,6.68
01/12/1996,7.28
01/01/1997,13.95
01/02/1997,1.36
01/03/1997,0
01/04/1997,0.89
01/05/1997,2.83
01/06/1997,5.38
01/07/1997,22.13
01/08/1997,5.57
01/09/1997,0
01/10/1997,0.15
01/11/1997,3.47
01/12/1997,0
01/01/1998,0
01/02/1998,0
01/03/1998,0
01/04/1998,5.97
01/05/1998,20.22
01/06/1998,22.87
01/07/1998,20.54
01/08/1998,17.46
01/09/1998,6.45
01/10/1998,13.36
01/11/1998,17.41
01/12/1998,21.45
01/01/1999,9.81
01/02/1999,14.5
01/03/1999,23.46
01/04/1999,19.23
01/05/1999,12.66
01/06/1999,10.79
01/07/1999,0.04
01/08/1999,8.89
01/09/1999,18.83
01/10/1999,32.25
01/11/1999,41.58
01/12/1999,15.02
01/01/2000,2.25
01/02/2000,9.36
01/03/2000,0
01/04/2000,4.99
01/05/2000,11.43
01/06/2000,9.81
01/07/2000,12.79
01/08/2000,9.34
01/09/2000,0
01/10/2000,2.42
01/11/2000,1.25
01/12/2000,4.5
01/01/2001,1.6
01/02/2001,1.17
01/03/2001,6.42
01/04/2001,2.19
01/05/2001,8.98
01/06/2001,9.73
01/07/2001,9.08
01/08/2001,6.3
01/09/2001,8.84
01/10/2001,1.32
01/11/2001,7.84
01/12/2001,7.82
01/01/2002,1.91
01/02/2002,2.99
01/03/2002,4.72
01/04/2002,13.73
01/05/2002,9.13
01/06/2002,35.81
01/07/2002,10.12
01/08/2002,3.41
01/09/2002,3.83
01/10/2002,6.82
01/11/2002,9.11
01/12/2002,7.49
01/01/2003,0.85
01/02/2003,0.87
01/03/2003,4.47
01/04/2003,15.26
01/05/2003,5.95
01/06/2003,5.54
01/07/2003,10.9
01/08/2003,9.6
01/09/2003,6.1
01/10/2003,14
01/11/2003,20.38
01/12/2003,14.8
01/01/2004,3.23
01/02/2004,3.48
01/03/2004,3.49
01/04/2004,21.82
01/05/2004,21.23
01/06/2004,22.98
01/07/2004,11.46
01/08/2004,11.77
01/09/2004,10.12
01/10/2004,19.1
01/11/2004,37.06
01/12/2004,10.61
01/01/2005,2.35
01/02/2005,6.11
01/03/2005,1.44
01/04/2005,7.59
01/05/2005,28.45
01/06/2005,11.79
01/07/2005,8.63
01/08/2005,7.72
01/09/2005,7.08
01/10/2005,24.94
01/11/2005,22.76
01/12/2005,12.34
01/01/2006,12.05
01/02/2006,3.35
01/03/2006,14.5
01/04/2006,34.68
01/05/2006,61.08
01/06/2006,33.87
01/07/2006,10.09
01/08/2006,10.56
01/09/2006,5.02
01/10/2006,16.87
01/11/2006,35.83
01/12/2006,9.97
01/01/2007,0.27
01/02/2007,0.43
01/03/2007,4.35
01/04/2007,13.78
01/05/2007,10.1
01/06/2007,16.72
01/07/2007,10
01/08/2007,11.09
01/09/2007,1.33
01/10/2007,23.65
01/11/2007,27.71
01/12/2007,24.33
01/01/2008,4.72
01/02/2008,8.6
01/03/2008,12.7
01/04/2008,16.67
01/05/2008,41.98
01/06/2008,36.96
01/07/2008,29.65
01/08/2008,21.55
01/09/2008,18.34
01/10/2008,20.86
01/11/2008,39.06
01/12/2008,29.24
01/01/2009,9.87
01/02/2009,10.61
01/03/2009,15.99
01/04/2009,21.52
01/05/2009,11.46
01/06/2009,10.53
01/07/2009,12.75
01/08/2009,5.93
01/09/2009,3.37
01/10/2009,14.27
01/11/2009,14.73
01/12/2009,3.17
01/01/2010,0.69
01/02/2010,5.53
01/03/2010,2.68
01/04/2010,22.72
01/05/2010,27.43
01/06/2010,34.2
01/07/2010,44.57
01/08/2010,22.32
01/09/2010,14
01/10/2010,25.68
01/11/2010,73.93
01/12/2010,63.45
01/01/2011,12.18
01/02/2011,14.62
01/03/2011,38.89
01/04/2011,72.43
01/05/2011,97.48
01/06/2011,53.52
01/07/2011,19.02
01/08/2011,18.42
01/09/2011,12.99
01/10/2011,35.73
01/11/2011,68.79
01/12/2011,74.13
01/01/2012,17.62
01/02/2012,10.64
01/03/2012,22.35
01/04/2012,49.84
01/05/2012,28.31
01/06/2012,13.92
01/07/2012,13.23
01/08/2012,19.25
01/09/2012,12.59
01/10/2012,17.5
01/11/2012,11.76
01/12/2012,7.82
01/01/2013,0.62
01/02/2013,12.69
01/03/2013,10.22
01/04/2013,15.6
01/05/2013,45.32
01/06/2013,13.58
01/07/2013,13
01/08/2013,17.05
01/09/2013,8.71
01/10/2013,10.88
01/11/2013,31.65
01/12/2013,32.52
01/01/2014,6.57
01/02/2014,6.1
01/03/2014,15.87
01/04/2014,10.36
01/05/2014,20
01/06/2014,30.75
01/07/2014,27.33
01/08/2014,11.61
01/09/2014,7.38
01/10/2014,18.4
01/11/2014,35.22
01/12/2014,22.02
01/01/2015,2.3
01/02/2015,3.2
01/03/2015,5.3
01/04/2015,6.2
01/05/2015,4.4
01/06/2015,22.4
01/07/2015,15
01/08/2015,13
01/09/2015,5.6
01/10/2015,1.6
01/11/2015,7.5
01/12/2015,1.8
