fecha,valor
01/04/2004,7.9
01/05/2004,15.6
01/06/2004,33.5
01/07/2004,17.8
01/08/2004,16.1
01/09/2004,5.2
01/10/2004,8.1
01/11/2004,8
01/12/2004,3.3
01/01/2005,2
01/02/2005,2.9
01/03/2005,1.6
01/04/2005,10.9
01/05/2005,16.4
01/06/2005,15.6
01/07/2005,12.4
01/08/2005,13.9
01/09/2005,13
01/10/2005,9.8
01/11/2005,11.4
01/12/2005,2
01/01/2006,2.2
01/02/2006,1.1
01/03/2006,7.8
01/04/2006,16.4
01/05/2006,18.7
01/06/2006,20.2
01/07/2006,21.5
01/08/2006,12.4
01/09/2006,6.4
01/10/2006,10.7
01/11/2006,9.2
01/12/2006,2.4
01/01/2007,0.8
01/02/2007,0.5
01/03/2007,3.2
01/04/2007,12.3
01/05/2007,15
01/06/2007,31.6
01/07/2007,13.8
01/08/2007,14.5
01/09/2007,9.5
01/10/2007,10
01/11/2007,8.1
01/12/2007,8.6
01/01/2008,2.3
01/02/2008,1.8
01/03/2008,3
01/04/2008,3
01/05/2008,17.7
01/06/2008,24.5
01/07/2008,23.7
01/08/2008,10.5
01/09/2008,9.2
01/10/2008,4.6
01/11/2008,10
01/12/2008,2.3
01/01/2009,3
01/02/2009,5.4
01/03/2009,5.8
01/04/2009,13
01/05/2009,8.8
01/06/2009,18.9
01/07/2009,25.2
01/08/2009,9.1
01/09/2009,5
01/10/2009,7.1
01/11/2009,5.4
01/12/2009,0.7
01/01/2010,0.3
01/02/2010,2.2
01/03/2010,4.2
01/04/2010,16.8
01/05/2010,18.1
01/06/2010,20.2
01/07/2010,17.3
01/08/2010,8.8
01/09/2010,5.8
01/10/2010,7
01/11/2010,12.7
01/12/2010,6.3
01/01/2011,3.1
01/02/2011,2.6
01/03/2011,10.1
01/04/2011,16.3
01/05/2011,15.7
01/06/2011,8.1
01/07/2011,12.5
01/08/2011,5.9
01/09/2011,10.6
01/10/2011,13.8
01/11/2011,10.8
01/12/2011,6.5
01/01/2012,1.78
01/02/2012,4.52
01/03/2012,11.52
01/04/2012,20.53
01/05/2012,19.06
01/06/2012,17.07
01/07/2012,23.01
01/08/2012,15.21
01/09/2012,9.4
01/10/2012,8.22
01/11/2012,4.01
01/12/2012,6.78
01/01/2013,1.11
01/02/2013,2.43
01/03/2013,8.23
01/04/2013,11.23
01/05/2013,20.63
01/06/2013,13.07
01/07/2013,19.44
01/08/2013,14.62
01/09/2013,8.75
01/10/2013,6.42
01/11/2013,11.04
01/12/2013,5.67
01/01/2014,1.24
01/02/2014,0.7
01/03/2014,4.37
01/04/2014,12.03
01/05/2014,8.45
01/06/2014,36.66
01/07/2014,29.28
01/08/2014,10.14
01/09/2014,9.84
01/10/2014,9.17
01/11/2014,6.91
01/12/2014,4.91
01/01/2015,2.4
01/02/2015,5.4
01/03/2015,3.7
01/04/2015,10.2
01/05/2015,14.6
01/06/2015,40.1
01/07/2015,20.7
01/08/2015,9.7
01/09/2015,5.1
01/10/2015,3.7
01/11/2015,8.5
01/12/2015,4.9
