fecha,valor
01/07/2012,11.15
01/08/2012,10.55
01/09/2012,8.83
01/10/2012,21.73
01/11/2012,22.14
01/12/2012,17.64
01/01/2013,9.4
01/02/2013,14.37
01/03/2013,16.55
01/04/2013,13.82
01/05/2013,23.54
01/06/2013,15.79
01/07/2013,8.93
01/08/2013,9.76
01/09/2013,12.12
01/10/2013,13.84
01/11/2013,30.78
01/12/2013,27.49
01/01/2014,14.56
01/02/2014,13.14
01/03/2014,22.11
01/04/2014,13.27
01/05/2014,16.85
01/06/2014,12.21
01/07/2014,9.62
01/08/2014,9.61
01/09/2014,10.62
01/10/2014,16.15
01/11/2014,15.73
01/12/2014,11.96
01/01/2015,15.9
01/02/2015,8.9
01/03/2015,11
01/04/2015,14.7
01/05/2015,16.5
01/06/2015,9.6
01/07/2015,8.6
01/08/2015,8.8
01/09/2015,2.9
01/10/2015,5.8
01/11/2015,27.2
01/12/2015,4.6
