fecha,valor
01/04/2006,119.5
01/05/2006,74.6
01/06/2006,51.4
01/07/2006,17.2
01/08/2006,12.8
01/09/2006,10
01/10/2006,73.9
01/11/2006,99.4
01/12/2006,81.3
01/01/2007,29.1
01/02/2007,15.9
01/03/2007,31.7
01/04/2007,87.4
01/05/2007,75.5
01/06/2007,37.5
01/07/2007,14.8
01/08/2007,17
01/09/2007,13.2
01/10/2007,96.7
01/11/2007,82.4
01/12/2007,94.2
01/01/2008,59.9
01/02/2008,89.5
01/03/2008,99.9
01/04/2008,80.3
01/05/2008,118.5
01/06/2008,54.9
01/07/2008,39.7
01/08/2008,38.3
01/09/2008,33.6
01/10/2008,66.1
01/11/2008,230.9
01/12/2008,101.5
01/01/2009,53.9
01/02/2009,58.9
01/03/2009,114.5
01/04/2009,106.4
01/05/2009,70.9
01/06/2009,28.3
01/07/2009,16.8
01/08/2009,14.8
01/09/2009,10.1
01/10/2009,35
01/11/2009,68.3
01/12/2009,27.7
01/01/2010,11.2
01/02/2010,11.8
01/03/2010,13
01/04/2010,82.4
01/05/2010,88.4
01/06/2010,53.4
01/07/2010,68.1
01/08/2010,23.2
01/09/2010,30.3
01/10/2010,63.9
01/11/2010,200.9
01/12/2010,118.8
01/01/2011,33.3
01/02/2011,89.3
01/03/2011,135.9
01/04/2011,265.1
01/05/2011,134.7
01/06/2011,50.3
01/07/2011,31.7
01/08/2011,18.4
01/09/2011,11.1
01/10/2011,88.4
01/11/2011,172.6
01/12/2011,188.9
01/01/2012,89.98
01/02/2012,45.51
01/03/2012,55.68
01/04/2012,109.32
01/05/2012,50.79
01/06/2012,18.21
01/07/2012,10.02
01/08/2012,6.76
01/09/2012,5.61
01/10/2012,34.39
01/11/2012,57.13
01/12/2012,57.39
01/01/2013,29.36
01/02/2013,90.72
01/03/2013,48.13
01/04/2013,42.11
01/05/2013,75.47
01/06/2013,29.01
01/07/2013,19.22
01/08/2013,31.95
01/09/2013,21.14
01/10/2013,42.43
01/11/2013,126.22
01/12/2013,131.07
01/01/2014,64.2
01/02/2014,81.61
01/03/2014,135.24
01/04/2014,79.38
01/05/2014,124.32
01/06/2014,28.5
01/07/2014,20.52
01/08/2014,18.88
01/09/2014,17.17
01/10/2014,41.14
01/11/2014,103.17
01/12/2014,59.63
01/01/2015,23.1
01/02/2015,57.2
01/03/2015,97.1
01/04/2015,91.1
01/05/2015,36.5
01/06/2015,18.1
01/07/2015,14.4
01/08/2015,8.8
01/09/2015,17.3
01/10/2015,24.6
01/11/2015,47.6
01/12/2015,14.9
