fecha,valor
01/01/1999,23.32
01/02/1999,33.19
01/03/1999,31.23
01/04/1999,127.77
01/05/1999,104.96
01/06/1999,159.01
01/07/1999,87.5
01/08/1999,86.14
01/09/1999,72.35
01/10/1999,113.03
01/11/1999,46.71
01/12/1999,30.15
01/01/2000,23.02
01/02/2000,24.51
01/03/2000,25.85
01/04/2000,41.95
01/05/2000,146.27
01/06/2000,139.62
01/07/2000,118.32
01/08/2000,129.14
01/09/2000,85.61
01/10/2000,62.67
01/11/2000,72.32
01/12/2000,40.97
01/01/2001,19.22
01/02/2001,12.66
01/03/2001,19.74
01/04/2001,43.96
01/05/2001,105.53
01/06/2001,140.22
01/07/2001,115.79
01/08/2001,128.79
01/09/2001,89.92
01/10/2001,43.36
01/11/2001,59.6
01/12/2001,56.05
01/01/2002,19.42
01/02/2002,14.27
01/03/2002,40.85
01/04/2002,88.49
01/05/2002,139.74
01/06/2002,163.74
01/07/2002,151.95
01/08/2002,147.58
01/09/2002,69.47
01/10/2002,50.34
01/11/2002,53.63
01/12/2002,21.92
01/01/2003,10.58
01/02/2003,9.79
01/03/2003,25.93
01/04/2003,65.55
01/05/2003,127.51
01/06/2003,83.33
01/07/2003,110.21
01/08/2003,114.89
01/09/2003,80.6
01/10/2003,72.78
01/11/2003,45.62
01/12/2003,32.65
01/01/2004,16.1
01/02/2004,16.1
01/03/2004,51.9
01/04/2004,76.63
01/05/2004,164.66
01/06/2004,234.2
01/07/2004,135.73
01/08/2004,132.27
01/09/2004,70.34
01/10/2004,63.32
01/11/2004,46.43
01/12/2004,24.26
01/01/2005,14.82
01/02/2005,26.09
01/03/2005,18.53
01/04/2005,84.44
01/05/2005,118.71
01/06/2005,100.71
01/07/2005,80.38
01/08/2005,90.67
01/09/2005,94.17
01/10/2005,65.8
01/11/2005,80.09
01/12/2005,21.89
01/01/2006,19.02
01/02/2006,13.73
01/03/2006,58.93
01/04/2006,115.96
01/05/2006,120.67
01/06/2006,134.7
01/07/2006,114.52
01/08/2006,80.75
01/09/2006,50.01
01/10/2006,69.83
01/11/2006,56.15
01/12/2006,24.35
01/01/2007,12.3
01/02/2007,9.33
01/03/2007,23.94
01/04/2007,67.25
01/05/2007,86.45
01/06/2007,156.08
01/07/2007,83.28
01/08/2007,81.46
01/09/2007,68.9
01/10/2007,58.78
01/11/2007,58.74
01/12/2007,30.16
01/01/2008,19.57
01/02/2008,14.99
01/03/2008,15
01/04/2008,22.72
01/05/2008,76.7
01/06/2008,154.73
01/07/2008,159.28
01/08/2008,85.12
01/09/2008,73.12
01/10/2008,51.29
01/11/2008,84.16
01/12/2008,33.57
01/01/2009,20
01/02/2009,19.93
01/03/2009,28.82
01/04/2009,71.47
01/05/2009,57.76
01/06/2009,105.47
01/07/2009,148.23
01/08/2009,94.13
01/09/2009,58.99
01/10/2009,46.46
01/11/2009,30.01
01/12/2009,13.71
01/01/2010,8.41
01/02/2010,12.25
01/03/2010,24.97
01/04/2010,60.33
01/05/2010,88.01
01/06/2010,102.71
01/07/2010,107.97
01/08/2010,63.82
01/09/2010,43.75
01/10/2010,39.18
01/11/2010,61.16
01/12/2010,36.32
01/01/2011,18.49
01/02/2011,16.01
01/03/2011,59.43
01/04/2011,112.95
01/05/2011,128.67
01/06/2011,117.59
01/07/2011,81.97
01/08/2011,58.93
01/09/2011,66.4
01/10/2011,70.34
01/11/2011,68.82
01/12/2011,45.52
01/01/2012,16.37
01/02/2012,23.5
01/03/2012,61.93
01/04/2012,106.85
01/05/2012,125.15
01/06/2012,115.92
01/07/2012,156.85
01/08/2012,111.28
01/09/2012,64.97
01/10/2012,49.08
01/11/2012,39.57
01/12/2012,27.62
01/01/2013,12.37
01/02/2013,15.14
01/03/2013,47.4
01/04/2013,61.77
01/05/2013,136.86
01/06/2013,90.88
01/07/2013,114.9
01/08/2013,96.72
01/09/2013,60
01/10/2013,43.06
01/11/2013,61.5
01/12/2013,32.8
01/01/2014,13.32
01/02/2014,14.62
01/03/2014,28.28
01/04/2014,67.42
01/05/2014,68.2
01/06/2014,200.1
01/07/2014,199.54
01/08/2014,115.91
01/09/2014,92.96
01/10/2014,52.98
01/11/2014,35.55
01/12/2014,29.73
01/01/2015,17.1
01/02/2015,26.1
01/03/2015,18.2
01/04/2015,82.4
01/05/2015,92.3
01/06/2015,216.7
01/07/2015,181.2
01/08/2015,138.2
01/09/2015,78.9
01/10/2015,34.6
01/11/2015,47.8
01/12/2015,35.8
