fecha,valor
01/11/1999,352
01/12/1999,389
01/01/2000,166
01/02/2000,209
01/03/2000,204
01/04/2000,241
01/05/2000,484
01/06/2000,502
01/07/2000,539
01/08/2000,460
01/09/2000,475
01/10/2000,450
01/11/2000,319
01/12/2000,343
01/01/2001,187.6
01/02/2001,72.2
01/03/2001,162.6
01/04/2001,157.4
01/05/2001,469.7
01/06/2001,458
01/07/2001,376.9
01/08/2001,338.7
01/09/2001,357.4
01/10/2001,447.8
01/11/2001,505.2
01/12/2001,342
01/01/2002,135.3
01/02/2002,87.7
01/03/2002,89.2
01/04/2002,409.4
01/05/2002,428.8
01/06/2002,552.2
01/07/2002,500
01/08/2002,362.9
01/09/2002,386.8
01/10/2002,386.7
01/11/2002,339.7
01/12/2002,216.4
01/01/2003,106.6
01/02/2003,64.6
01/03/2003,51.9
01/04/2003,230.2
01/05/2003,498.8
01/06/2003,464.4
01/07/2003,600.3
01/08/2003,384.4
01/09/2003,532.8
01/10/2003,475.6
01/11/2003,461
01/12/2003,369.4
01/01/2004,116.8
01/02/2004,57
01/03/2004,77.3
01/04/2004,220.4
01/05/2004,341.4
01/06/2004,518.8
01/07/2004,378.2
01/08/2004,415.5
01/09/2004,353.5
01/10/2004,309.6
01/11/2004,381.7
01/12/2004,239.2
01/01/2005,174.1
01/02/2005,161.6
01/03/2005,104.5
01/04/2005,259.1
01/05/2005,398
01/06/2005,513.9
01/07/2005,418.9
01/08/2005,402.7
01/09/2005,428.4
01/10/2005,496.9
01/11/2005,416.8
01/12/2005,235.9
01/01/2006,128.4
01/02/2006,135.2
01/03/2006,213.7
01/04/2006,304.7
01/05/2006,563.7
01/06/2006,439.3
01/07/2006,474.2
01/08/2006,375.8
01/09/2006,419.6
01/10/2006,303.5
01/11/2006,346.4
01/12/2006,329.2
01/01/2007,147
01/02/2007,61
01/03/2007,128.2
01/04/2007,438.8
01/05/2007,586.3
01/06/2007,655.9
01/07/2007,601
01/08/2007,521.8
01/09/2007,465.9
01/10/2007,424.2
01/11/2007,409
01/12/2007,210.6
01/01/2008,104.1
01/02/2008,103
01/03/2008,94.6
01/04/2008,242.8
01/05/2008,517.3
01/06/2008,551.9
01/07/2008,578.1
01/08/2008,400.2
01/09/2008,450
01/10/2008,558.4
01/11/2008,357
01/12/2008,218.2
01/01/2009,229.6
01/02/2009,143.6
01/03/2009,295.7
01/04/2009,302.1
01/05/2009,461.6
01/06/2009,475.9
01/07/2009,527.6
01/08/2009,387.3
01/09/2009,260.8
01/10/2009,288.1
01/11/2009,477.4
01/12/2009,208.6
01/01/2010,73
01/02/2010,49.4
01/03/2010,182.4
01/04/2010,299
01/05/2010,378.8
01/06/2010,461.7
01/07/2010,403.7
01/08/2010,571.7
01/09/2010,549.3
01/10/2010,362.7
01/11/2010,429.8
01/12/2010,589.4
01/01/2011,256.5
01/02/2011,102.3
01/03/2011,170.8
01/04/2011,446.1
01/05/2011,398.6
01/06/2011,422
01/07/2011,433.9
01/08/2011,389.1
01/09/2011,425.9
01/10/2011,335.2
01/11/2011,385.1
01/12/2011,392.8
01/01/2012,184.43
01/02/2012,79.99
01/03/2012,129.56
01/04/2012,462.87
01/05/2012,466.44
01/06/2012,369.25
01/07/2012,408.11
01/08/2012,368.14
01/09/2012,378.96
01/10/2012,382.2
01/11/2012,310.44
01/12/2012,193.62
01/01/2013,68.37
01/02/2013,56.75
01/03/2013,433.47
01/04/2013,297.93
01/05/2013,427.84
01/06/2013,389.72
01/07/2013,359.69
01/08/2013,512.73
01/09/2013,549.56
01/10/2013,401.43
01/11/2013,325.51
01/12/2013,264.73
01/01/2014,128.84
01/02/2014,63.1
01/03/2014,97.08
01/04/2014,149.17
01/05/2014,331.79
01/06/2014,468.88
01/07/2014,324.06
01/08/2014,366.64
01/09/2014,449.04
01/10/2014,401.42
01/11/2014,364.92
01/12/2014,260.72
01/01/2015,113.4
01/02/2015,144.4
01/03/2015,71.3
01/04/2015,198.6
01/05/2015,331.8
01/06/2015,438.4
01/07/2015,360.1
01/08/2015,345.6
01/09/2015,313.1
01/10/2015,408
01/11/2015,409.7
01/12/2015,269.6
