fecha,valor
01/06/1994,1.15
01/07/1994,2.32
01/08/1994,0.95
01/09/1994,1.11
01/10/1994,2.47
01/11/1994,2.87
01/12/1994,0.67
01/01/1995,0.45
01/02/1995,0.66
01/03/1995,1.08
01/04/1995,1.15
01/05/1995,0.91
01/06/1995,0.56
01/07/1995,0.49
01/08/1995,2.02
01/09/1995,1.02
01/10/1995,1.19
01/11/1995,1.54
01/12/1995,1.49
01/01/1996,0.68
01/02/1996,0.58
01/03/1996,2.95
01/04/1996,1.33
01/05/1996,1.29
01/06/1996,1.24
01/07/1996,2.49
01/08/1996,1.48
01/09/1996,1.1
01/10/1996,2.69
01/11/1996,1.27
01/12/1996,1.61
01/01/1997,1.85
01/02/1997,1.3
01/03/1997,1.14
01/04/1997,1.85
01/05/1997,1.6
01/06/1997,2.09
01/07/1997,1.83
01/08/1997,1.23
01/09/1997,0.66
01/10/1997,2.37
01/11/1997,0.72
01/12/1997,0.35
01/01/1998,1.13
01/02/1998,1.12
01/03/1998,1.21
01/04/1998,2.09
01/05/1998,2.47
01/06/1998,1.95
01/07/1998,1.64
01/08/1998,1.34
01/09/1998,1.63
01/10/1998,2.56
01/11/1998,2.99
01/12/1998,1.71
01/01/1999,0.57
01/02/1999,1.37
01/03/1999,1.56
01/04/1999,1.88
01/05/1999,0.61
01/06/1999,0.5
01/07/1999,0.39
01/08/1999,0.65
01/09/1999,2.9
01/10/1999,5.48
01/11/1999,3.12
01/12/1999,2.41
01/01/2000,1.31
01/02/2000,1.22
01/03/2000,1.71
01/04/2000,1.25
01/05/2000,0.7
01/06/2000,0.94
01/07/2000,0.9
01/08/2000,0.97
01/09/2000,1.91
01/10/2000,1.28
01/11/2000,1.69
01/12/2000,0.68
01/01/2001,0.36
01/02/2001,0.35
01/03/2001,0.82
01/04/2001,0.43
01/05/2001,0.71
01/06/2001,0.41
01/07/2001,0.36
01/08/2001,0.84
01/09/2001,1.25
01/10/2001,0.49
01/11/2001,0.62
01/12/2001,0.44
01/01/2002,0.24
01/02/2002,0.35
01/03/2002,0.81
01/04/2002,1.89
01/05/2002,2.42
01/06/2002,3.74
01/07/2002,1.71
01/08/2002,1.92
01/09/2002,1.25
01/10/2002,1.15
01/11/2002,1.3
01/12/2002,0.68
01/01/2003,0.78
01/02/2003,0.59
01/03/2003,0.73
01/04/2003,2.42
01/05/2003,1.49
01/06/2003,0.71
01/07/2003,0.7
01/08/2003,1.04
01/09/2003,0.86
01/10/2003,2.06
01/11/2003,2.71
01/12/2003,2.44
01/01/2004,0.68
01/02/2004,0.72
01/03/2004,0.81
01/04/2004,1.13
01/05/2004,2.91
01/06/2004,2.21
01/07/2004,1.39
01/08/2004,1
01/09/2004,1.45
01/10/2004,1.98
01/11/2004,4.38
01/12/2004,1.01
01/01/2005,0.71
01/02/2005,0.95
01/03/2005,0.84
01/04/2005,0.85
01/05/2005,2.08
01/06/2005,0.79
01/07/2005,0.73
01/08/2005,1
01/09/2005,1.16
01/10/2005,2.68
01/11/2005,2.77
01/12/2005,1.46
01/01/2006,0.72
01/02/2006,0.39
01/03/2006,1.65
01/04/2006,4.26
01/05/2006,5.56
01/06/2006,3.52
01/07/2006,2.12
01/08/2006,1.39
01/09/2006,0.97
01/10/2006,1.68
01/11/2006,3.89
01/12/2006,1.48
01/01/2007,0.8
01/02/2007,0.5
01/03/2007,0.82
01/04/2007,1.28
01/05/2007,1
01/06/2007,1.34
01/07/2007,1.18
01/08/2007,1.97
01/09/2007,2.01
01/10/2007,3.75
01/11/2007,2.13
01/12/2007,1.48
01/01/2008,1.08
01/02/2008,1.4
01/03/2008,0.45
01/04/2008,2.43
01/05/2008,3.11
01/06/2008,1.93
01/07/2008,2.08
01/08/2008,1.62
01/09/2008,2.3
01/10/2008,2.39
01/11/2008,4.34
01/12/2008,3.03
01/01/2009,1.68
01/02/2009,1.77
01/03/2009,1.75
01/04/2009,2.58
01/05/2009,1.77
01/06/2009,1.26
01/07/2009,1.58
01/08/2009,1.21
01/09/2009,1.07
01/10/2009,1.67
01/11/2009,1.28
01/12/2009,0.41
01/01/2010,0.19
01/02/2010,0.48
01/03/2010,0.43
01/04/2010,2.56
01/05/2010,1.99
01/06/2010,2.34
01/07/2010,3.49
01/08/2010,2.53
01/09/2010,1.91
01/10/2010,1.54
01/11/2010,3.61
01/12/2010,3.46
01/01/2011,1.03
01/02/2011,1.23
01/03/2011,4.96
01/04/2011,8.92
01/05/2011,6.29
01/06/2011,3.21
01/07/2011,1.67
01/08/2011,1.1
01/09/2011,0.93
01/10/2011,3.55
01/11/2011,6.04
01/12/2011,4.18
01/01/2012,1.09
01/02/2012,0.54
01/03/2012,0.94
01/04/2012,6.39
01/05/2012,1.63
01/06/2012,1.14
01/07/2012,1.3
01/08/2012,2.59
01/09/2012,0.67
01/10/2012,2.11
01/11/2012,1.31
01/12/2012,0.71
01/01/2013,0.35
01/02/2013,0.79
01/03/2013,0.93
01/04/2013,1
01/05/2013,2.97
01/06/2013,0.5
01/07/2013,0.45
01/08/2013,0.52
01/09/2013,0.63
01/10/2013,0.52
01/11/2013,1.45
01/12/2013,1.44
01/01/2014,0.45
01/02/2014,0.36
01/03/2014,1.43
01/04/2014,0.8
01/05/2014,1.27
01/06/2014,1.31
01/07/2014,1.43
01/08/2014,1.17
01/09/2014,0.87
01/10/2014,1.04
01/11/2014,2.5
01/12/2014,1.35
01/01/2015,0.7
01/02/2015,0.8
01/03/2015,1.3
01/04/2015,1.1
01/05/2015,0.5
01/06/2015,2.9
01/07/2015,2
01/08/2015,1.8
01/09/2015,1.3
01/10/2015,0.3
01/11/2015,1.1
01/12/2015,0.2
