fecha,valor
01/04/1993,5.4
01/05/1993,7.9
01/06/1993,5.9
01/07/1993,7.3
01/08/1993,8.3
01/09/1993,11
01/10/1993,7.6
01/11/1993,7.9
01/12/1993,7.6
01/01/1994,8.6
01/02/1994,7.2
01/03/1994,5.1
01/04/1994,9.2
01/05/1994,10
01/06/1994,13.2
01/07/1994,10.2
01/08/1994,17.5
01/09/1994,12.3
01/10/1994,12.8
01/11/1994,12.3
01/12/1994,8.4
01/01/1995,5.9
01/02/1995,4.2
01/03/1995,3.9
01/04/1995,5.6
01/05/1995,8
01/06/1995,11.2
01/07/1995,14.5
01/08/1995,12.1
01/09/1995,12.6
01/10/1995,11.8
01/11/1995,9.9
01/12/1995,11.8
01/01/1996,6
01/02/1996,7.1
01/03/1996,8.6
01/04/1996,9.1
01/05/1996,15.4
01/06/1996,11.8
01/07/1996,15.8
01/08/1996,14.1
01/09/1996,12.2
01/10/1996,13.9
01/11/1996,13
01/12/1996,8.5
01/01/1997,6.5
01/02/1997,6.8
01/03/1997,6.6
01/04/1997,8.3
01/05/1997,6.8
01/06/1997,8.2
01/07/1997,5.2
01/08/1997,4.9
01/09/1997,8.5
01/10/1997,4.6
01/11/1997,5.6
01/12/1997,3.3
01/01/1998,2.8
01/02/1998,3.4
01/03/1998,4
01/04/1998,5.8
01/05/1998,6.8
01/06/1998,8.4
01/07/1998,13.9
01/08/1998,10.8
01/09/1998,12.5
01/10/1998,9.4
01/11/1998,9.1
01/12/1998,8.8
01/01/1999,5.4
01/02/1999,7.4
01/03/1999,7.8
01/04/1999,11.1
01/05/1999,14.1
01/06/1999,14.4
01/07/1999,12.5
01/08/1999,9.8
01/09/1999,11.9
01/10/1999,13.8
01/11/1999,11.8
01/12/1999,8.4
01/01/2000,5.7
01/02/2000,6.2
01/03/2000,4.6
01/04/2000,4.8
01/05/2000,9
01/06/2000,10.2
01/07/2000,15.5
01/08/2000,13
01/09/2000,16.9
01/10/2000,13.6
01/11/2000,10
01/12/2000,8.8
01/01/2001,6.8
01/02/2001,6.4
01/03/2001,6.5
01/04/2001,6.5
01/05/2001,10.9
01/06/2001,12.7
01/07/2001,12.8
01/08/2001,7.9
01/09/2001,10.5
01/10/2001,9.1
01/11/2001,10.8
01/12/2001,9.8
01/01/2002,5.9
01/02/2002,4.9
01/03/2002,4.2
01/04/2002,4.6
01/05/2002,5.6
01/06/2002,7.4
01/07/2002,4.9
01/08/2002,3.9
01/09/2002,4.1
01/10/2002,4.7
01/11/2002,4.2
01/12/2002,4.2
01/01/2003,2.9
01/02/2003,3.2
01/03/2003,3.4
01/04/2003,4.7
01/05/2003,6.2
01/06/2003,7.5
01/07/2003,6.1
01/08/2003,5.8
01/09/2003,6
01/10/2003,9.5
01/11/2003,7.8
01/12/2003,6.5
01/01/2004,4.7
01/02/2004,4.2
01/03/2004,5.6
01/04/2004,6.9
01/05/2004,9.6
01/06/2004,8.2
01/07/2004,10.8
01/08/2004,8.7
01/09/2004,10.2
01/10/2004,9.4
01/11/2004,12.5
01/12/2004,7.8
01/01/2005,7.5
01/02/2005,7
01/03/2005,7.2
01/04/2005,8.2
01/05/2005,9.1
01/06/2005,10.2
01/07/2005,8.4
01/08/2005,8.3
01/09/2005,8.3
01/10/2005,10
01/11/2005,12.3
01/12/2005,7.4
01/01/2006,5.7
01/02/2006,6
01/03/2006,6.5
01/04/2006,6
01/05/2006,14
01/06/2006,11.6
01/07/2006,8.8
01/08/2006,9.4
01/09/2006,12.2
01/10/2006,11.4
01/11/2006,13.4
01/12/2006,9.6
01/01/2007,8
01/02/2007,6.8
01/03/2007,5.7
01/04/2007,8.5
01/05/2007,14.3
01/06/2007,12.6
01/07/2007,13.2
01/08/2007,15.5
01/09/2007,13.7
01/10/2007,17.1
01/11/2007,14.2
01/12/2007,9
01/01/2008,7.1
01/02/2008,6.9
01/03/2008,6.5
01/04/2008,6.6
01/05/2008,8.1
01/06/2008,11
01/07/2008,15
01/08/2008,10.1
01/09/2008,11.6
01/10/2008,14.7
01/11/2008,13.8
01/12/2008,5.8
01/01/2009,8.9
01/02/2009,7.7
01/03/2009,5.6
01/04/2009,8
01/05/2009,8
01/06/2009,9.6
01/07/2009,6.6
01/08/2009,7.6
01/09/2009,7.1
01/10/2009,7.3
01/11/2009,9.7
01/12/2009,4.9
01/01/2010,3.4
01/02/2010,3.2
01/03/2010,3.2
01/04/2010,4.8
01/05/2010,8.7
01/06/2010,10.5
01/07/2010,13.5
01/08/2010,12.5
01/09/2010,15.6
01/10/2010,12.4
01/11/2010,12.9
01/12/2010,9.3
01/01/2011,4.7
01/02/2011,4.9
01/03/2011,6.5
01/04/2011,12.3
01/05/2011,11.6
01/06/2011,11.6
01/07/2011,12.8
01/08/2011,12.9
01/09/2011,11.3
01/10/2011,15.1
01/11/2011,14.1
01/12/2011,9.3
01/01/2012,7.4
01/02/2012,3.9
01/03/2012,5
01/04/2012,9.4
01/05/2012,9.1
01/06/2012,6.2
01/07/2012,7.5
01/08/2012,11.5
01/09/2012,6.3
01/10/2012,9.1
01/11/2012,6.5
01/12/2012,5.5
01/01/2013,4.43
01/02/2013,3.92
01/03/2013,3.56
01/04/2013,3.95
01/05/2013,6.94
01/06/2013,6.52
01/07/2013,5.52
01/08/2013,10.09
01/09/2013,11.14
01/10/2013,8.96
01/11/2013,7.76
01/12/2013,7.03
01/01/2014,5.33
01/02/2014,5.59
01/03/2014,4.63
01/04/2014,6.77
01/05/2014,7.33
01/06/2014,7.94
01/07/2014,5.37
01/08/2014,8.33
01/09/2014,7.02
01/10/2014,9.32
01/11/2014,10.49
01/12/2014,7.26
01/01/2015,4.8
01/02/2015,4.5
01/03/2015,3.4
01/04/2015,3.8
01/05/2015,9
01/06/2015,5.8
01/07/2015,6.1
01/08/2015,6.1
01/09/2015,4.6
01/10/2015,4.7
01/11/2015,4
01/12/2015,3.1
