fecha,valor
01/12/1994,67.9
01/01/1995,44.1
01/02/1995,38.9
01/03/1995,42.7
01/04/1995,52.5
01/05/1995,77.1
01/06/1995,91.5
01/07/1995,95.6
01/08/1995,146.7
01/09/1995,103.8
01/10/1995,125.7
01/11/1995,84.4
01/12/1995,80.5
01/01/1996,63.9
01/02/1996,67.2
01/03/1996,85.8
01/04/1996,91.3
01/05/1996,137.3
01/06/1996,120.6
01/07/1996,102
01/08/1996,110.2
01/09/1996,97.2
01/10/1996,121
01/11/1996,93.5
01/12/1996,62.8
01/01/1997,60
01/02/1997,62.1
01/03/1997,52
01/04/1997,71.6
01/05/1997,57
01/06/1997,102.2
01/07/1997,45.3
01/08/1997,36.8
01/09/1997,55.3
01/10/1997,50.8
01/11/1997,59.5
01/12/1997,38.7
01/01/1998,28.7
01/02/1998,29
01/03/1998,31.3
01/04/1998,48.9
01/05/1998,85.4
01/06/1998,68.1
01/07/1998,98.5
01/08/1998,80
01/09/1998,126.1
01/10/1998,105.7
01/11/1998,94.2
01/12/1998,103.9
01/01/1999,72.6
01/02/1999,100.2
01/03/1999,92.9
01/04/1999,97.1
01/05/1999,132.4
01/06/1999,143.1
01/07/1999,108.6
01/08/1999,78.7
01/09/1999,122.6
01/10/1999,169
01/11/1999,137.1
01/12/1999,99.3
01/01/2000,72.6
01/02/2000,65.8
01/03/2000,63.5
01/04/2000,66.7
01/05/2000,124.4
01/06/2000,136.4
01/07/2000,123.6
01/08/2000,118.2
01/09/2000,161.1
01/10/2000,125.3
01/11/2000,82.4
01/12/2000,72
01/01/2001,59.3
01/02/2001,49.5
01/03/2001,59.1
01/04/2001,57
01/05/2001,77.6
01/06/2001,78.1
01/07/2001,84.7
01/08/2001,53.3
01/09/2001,82.9
01/10/2001,93.5
01/11/2001,85.9
01/12/2001,78.8
01/01/2002,49.4
01/02/2002,34.4
01/03/2002,42.4
01/04/2002,81.9
01/05/2002,86.1
01/06/2002,94
01/07/2002,62.9
01/08/2002,54
01/09/2002,65.2
01/10/2002,68.1
01/11/2002,72.9
01/12/2002,60.4
01/01/2003,42.2
01/02/2003,43.2
01/03/2003,46.5
01/04/2003,75.4
01/05/2003,96.4
01/06/2003,121.3
01/07/2003,71.2
01/08/2003,76.5
01/09/2003,81.6
01/10/2003,111
01/11/2003,107
01/12/2003,84.1
01/01/2004,63.1
01/02/2004,53.9
01/03/2004,58.5
01/04/2004,75.1
01/05/2004,103.8
01/06/2004,77.3
01/07/2004,107
01/08/2004,76.5
01/09/2004,117.8
01/10/2004,142.6
01/11/2004,152.1
01/12/2004,81.5
01/01/2005,64.8
01/02/2005,50.4
01/03/2005,50.2
01/04/2005,69
01/05/2005,109
01/06/2005,104.8
01/07/2005,82.6
01/08/2005,65.6
01/09/2005,76.4
01/10/2005,124.9
01/11/2005,134.7
01/12/2005,75.9
01/01/2006,64.2
01/02/2006,56.6
01/03/2006,73.9
01/04/2006,113.1
01/05/2006,148.7
01/06/2006,131.4
01/07/2006,68.1
01/08/2006,74.3
01/09/2006,97.8
01/10/2006,101.2
01/11/2006,143.6
01/12/2006,92.3
01/01/2007,66.5
01/02/2007,51.5
01/03/2007,58.4
01/04/2007,101
01/05/2007,159.8
01/06/2007,111.9
01/07/2007,91.9
01/08/2007,116.3
01/09/2007,114.7
01/10/2007,180.5
01/11/2007,122.4
01/12/2007,90.7
01/01/2008,67.52
01/02/2008,80.04
01/03/2008,86.91
01/04/2008,96.22
01/05/2008,148.8
01/06/2008,171.7
01/07/2008,176.67
01/08/2008,165.88
01/09/2008,141.96
01/10/2008,168.81
01/11/2008,154.54
01/12/2008,94.57
01/01/2009,85.03
01/02/2009,82.67
01/03/2009,97.83
01/04/2009,102.46
01/05/2009,114.03
01/06/2009,122.19
01/07/2009,95.57
01/08/2009,90.47
01/09/2009,72.27
01/10/2009,82.81
01/11/2009,96.88
01/12/2009,58.36
01/01/2010,43.93
01/02/2010,40.11
01/03/2010,40.1
01/04/2010,66.73
01/05/2010,97.24
01/06/2010,130.8
01/07/2010,146.66
01/08/2010,135.57
01/09/2010,200.46
01/10/2010,174.84
01/11/2010,189.29
01/12/2010,129.68
01/01/2011,64.47
01/02/2011,59.75
01/03/2011,74.73
01/04/2011,156.92
01/05/2011,140.77
01/06/2011,110.14
01/07/2011,110.74
01/08/2011,108.42
01/09/2011,96.7
01/10/2011,145.87
01/11/2011,160.38
01/12/2011,151.26
01/01/2012,97.6
01/02/2012,65.32
01/03/2012,74.84
01/04/2012,134.18
01/05/2012,214.27
01/06/2012,97.66
01/07/2012,82.23
01/08/2012,93.24
01/09/2012,62.77
01/10/2012,108.66
01/11/2012,95.69
01/12/2012,68.22
01/01/2013,48.84
01/02/2013,53.19
01/03/2013,53.77
01/04/2013,54.68
01/05/2013,126.55
01/06/2013,99.52
01/07/2013,67.61
01/08/2013,105.05
01/09/2013,97.4
01/10/2013,97.49
01/11/2013,118.48
01/12/2013,91.03
01/01/2014,64.32
01/02/2014,62.83
01/03/2014,61.74
01/04/2014,71.32
01/05/2014,94
01/06/2014,90.4
01/07/2014,57.54
01/08/2014,64.31
01/09/2014,75.88
01/10/2014,108.68
01/11/2014,102.34
01/12/2014,73.44
01/01/2015,53.7
01/02/2015,59.4
01/03/2015,51.1
01/04/2015,75.4
01/05/2015,90.3
01/06/2015,61.9
01/07/2015,71.3
01/08/2015,68.6
01/09/2015,62.3
01/10/2015,71.1
01/11/2015,82.8
01/12/2015,50.2
