fecha,valor
01/04/1999,34.99
01/05/1999,29.92
01/06/1999,29.83
01/07/1999,24.03
01/08/1999,24.07
01/09/1999,23.62
01/10/1999,31.6
01/11/1999,26.26
01/12/1999,30.4
01/01/2000,18.61
01/02/2000,21.53
01/03/2000,23.89
01/04/2000,23.09
01/05/2000,38.16
01/06/2000,30.89
01/07/2000,22.53
01/08/2000,23.53
01/09/2000,26.69
01/10/2000,25.2
01/11/2000,26.08
01/12/2000,15.79
01/01/2001,11.53
01/02/2001,10.1
01/03/2001,16.31
01/04/2001,15.51
01/05/2001,21.27
01/06/2001,23.26
01/07/2001,21.74
01/08/2001,16.81
01/09/2001,20.5
01/10/2001,12.63
01/11/2001,16.71
01/12/2001,16.29
01/01/2002,9.47
01/02/2002,7.02
01/03/2002,13.89
01/04/2002,19.15
01/05/2002,22.35
01/06/2002,36.25
01/07/2002,23.83
01/08/2002,23.24
01/09/2002,17.06
01/10/2002,19.42
01/11/2002,19.07
01/12/2002,14.51
01/01/2003,8.69
01/02/2003,9.23
01/03/2003,13.84
01/04/2003,20.95
01/05/2003,22.78
01/06/2003,23.78
01/07/2003,22.54
01/08/2003,18.48
01/09/2003,13.36
01/10/2003,20.23
01/11/2003,17.37
01/12/2003,14.5
01/01/2004,11.91
01/02/2004,9
01/03/2004,8.67
01/04/2004,17.31
01/05/2004,27.91
01/06/2004,23.94
01/07/2004,21.54
01/08/2004,19.38
01/09/2004,15.08
01/10/2004,19.14
01/11/2004,21.76
01/12/2004,16.87
01/01/2005,11.9
01/02/2005,23.19
01/03/2005,17.42
01/04/2005,20.21
01/05/2005,26.48
01/06/2005,19.88
01/07/2005,16.97
01/08/2005,21.16
01/09/2005,18.92
01/10/2005,23.19
01/11/2005,27.58
01/12/2005,22.61
01/01/2006,21.21
01/02/2006,16.68
01/03/2006,19.88
01/04/2006,26.35
01/05/2006,25.77
01/06/2006,33.74
01/07/2006,25.72
01/08/2006,20.62
01/09/2006,19.59
01/10/2006,20.28
01/11/2006,30.36
01/12/2006,23.32
01/01/2007,17.44
01/02/2007,12.83
01/03/2007,16.09
01/04/2007,36.19
01/05/2007,23.17
01/06/2007,21.5
01/07/2007,20.75
01/08/2007,17.81
01/09/2007,13.75
01/10/2007,22.02
01/11/2007,22.76
01/12/2007,26
01/01/2008,20.52
01/02/2008,23.86
01/03/2008,23.03
01/04/2008,25.27
01/05/2008,28.56
01/06/2008,21.03
01/07/2008,19.42
01/08/2008,24.02
01/09/2008,20.86
01/10/2008,24.44
01/11/2008,28.43
01/12/2008,24.4
01/01/2009,23.19
01/02/2009,20.93
01/03/2009,24.59
01/04/2009,29.13
01/05/2009,21.48
01/06/2009,18.58
01/07/2009,13.55
01/08/2009,14.17
01/09/2009,12.54
01/10/2009,15.51
01/11/2009,14.29
01/12/2009,12.11
01/01/2010,12.36
01/02/2010,12.4
01/03/2010,19.92
01/04/2010,31.27
01/05/2010,26.08
01/06/2010,22.21
01/07/2010,29.541
01/08/2010,16.6
01/09/2010,24.54
01/10/2010,27.22
01/11/2010,34.051
01/12/2010,34.99
01/01/2011,20.93
01/02/2011,25.73
01/03/2011,25.85
01/04/2011,45.91
01/05/2011,27.681
01/06/2011,20.32
01/07/2011,18.66
01/08/2011,15.59
01/09/2011,15.66
01/10/2011,27.78
01/11/2011,35.35
01/12/2011,40.76
01/01/2012,30.12
01/02/2012,20.16
01/03/2012,18.56
01/04/2012,23.381
01/05/2012,18.59
01/06/2012,14.16
01/07/2012,16.94
01/08/2012,23.55
01/09/2012,19.61
01/10/2012,23.67
01/11/2012,17.67
01/12/2012,12.95
01/01/2013,8.06
01/02/2013,11.5
01/03/2013,13.66
01/04/2013,11.53
01/05/2013,24.05
01/06/2013,16.56
01/07/2013,15.04
01/08/2013,17.13
01/09/2013,11.22
01/10/2013,11.97
01/11/2013,15.91
01/12/2013,19.04
01/01/2014,11.55
01/02/2014,11.44
01/03/2014,17.01
01/04/2014,17.82
01/05/2014,20.95
01/06/2014,25.64
01/07/2014,23.2
01/08/2014,22.02
01/09/2014,17.73
01/10/2014,17.92
01/11/2014,16.18
01/12/2014,16.84
01/01/2015,7.7
01/02/2015,10.7
01/03/2015,6.3
01/04/2015,14.4
01/05/2015,19
01/06/2015,54.5
01/07/2015,52.7
01/08/2015,34.8
01/09/2015,18.5
01/10/2015,19.6
01/11/2015,18.9
01/12/2015,12.7
