fecha,valor
01/05/2006,614
01/06/2006,457
01/07/2006,800
01/08/2006,728
01/09/2006,814
01/10/2006,884
01/11/2006,235
01/12/2006,260
01/01/2007,897
01/02/2007,735
01/03/2007,797
01/04/2007,381
01/05/2007,567
01/06/2007,394
01/07/2007,926
01/08/2007,968
01/09/2007,949
01/10/2007,424
01/11/2007,1560
01/12/2007,672
01/01/2008,223
01/02/2008,307
01/03/2008,478
01/04/2008,437
01/05/2008,960
01/06/2008,660
01/07/2008,1389
01/08/2008,275
01/09/2008,195
01/10/2008,260
01/11/2008,1813
01/12/2008,889
01/01/2009,398
01/02/2009,309
01/03/2009,266
01/04/2009,306
01/05/2009,141
01/06/2009,988
01/07/2009,784
01/08/2009,695
01/09/2009,564
01/10/2009,651
01/11/2009,974
01/12/2009,695
01/01/2010,452
01/02/2010,381
01/03/2010,367
01/04/2010,690
01/05/2010,143
01/06/2010,184
01/07/2010,621
01/08/2010,253
01/09/2010,1155
01/10/2010,209
01/11/2010,921
01/12/2010,398
01/01/2011,478
01/02/2011,268
01/03/2011,631
01/04/2011,559
01/05/2011,3
01/06/2011,282
01/07/2011,94
01/08/2011,57
01/09/2011,120
01/10/2011,972
01/11/2011,254
01/12/2011,696
01/01/2012,704
01/02/2012,470
01/03/2012,218
01/04/2012,1756
01/05/2012,817
01/06/2012,885
01/07/2012,864
01/08/2012,776
01/09/2012,382
01/10/2012,657
01/11/2012,744
01/12/2012,829
01/01/2013,406
01/02/2013,767
01/03/2013,886
01/04/2013,840
01/05/2013,827
01/06/2013,54
01/07/2013,554
01/08/2013,570
01/09/2013,633
01/10/2013,772
01/11/2013,202
01/12/2013,816
01/01/2014,728
01/02/2014,672
01/03/2014,728
01/04/2014,932
01/05/2014,1116
01/06/2014,945
01/07/2014,675
01/08/2014,568
01/09/2014,651
01/10/2014,936
01/11/2014,1163
01/12/2014,998
01/01/2015,728
01/02/2015,672
01/03/2015,728
01/04/2015,932
01/05/2015,1116
01/06/2015,945
01/07/2015,675
01/08/2015,568
01/09/2015,651
01/10/2015,936
01/11/2015,1163
01/12/2015,998
