fecha,valor
01/01/2006,0.6
01/02/2006,0.4
01/03/2006,2.6
01/04/2006,4.2
01/05/2006,3.8
01/06/2006,6.3
01/07/2006,6.6
01/08/2006,4.6
01/09/2006,2
01/10/2006,2.4
01/11/2006,1.9
01/12/2006,1.4
01/01/2007,0.6
01/02/2007,0.4
01/03/2007,1.3
01/04/2007,2.5
01/05/2007,4
01/06/2007,5.9
01/07/2007,2.9
01/08/2007,3.2
01/09/2007,3
01/10/2007,2.1
01/11/2007,2.3
01/12/2007,0.8
01/01/2008,0.6
01/02/2008,0.5
01/03/2008,0.5
01/04/2008,0.8
01/05/2008,2.4
01/06/2008,6.6
01/07/2008,7.1
01/08/2008,3.9
01/09/2008,3.3
01/10/2008,2.2
01/11/2008,3.4
01/12/2008,1.1
01/01/2009,0.6
01/02/2009,0.6
01/03/2009,0.9
01/04/2009,1.5
01/05/2009,1.3
01/06/2009,3.7
01/07/2009,3.6
01/08/2009,5.1
01/09/2009,2.4
01/10/2009,1.6
01/11/2009,1.2
01/12/2009,0.4
01/01/2010,0.3
01/02/2010,0.4
01/03/2010,0.7
01/04/2010,2.5
01/05/2010,3.7
01/06/2010,3.6
01/07/2010,4.9
01/08/2010,2.8
01/09/2010,1.4
01/10/2010,1.4
01/11/2010,2
01/12/2010,1.9
01/01/2011,0.8
01/02/2011,0.6
01/03/2011,2.1
01/04/2011,2.7
01/05/2011,3.1
01/06/2011,4.6
01/07/2011,2.9
01/08/2011,3.6
01/09/2011,3.3
01/10/2011,2.4
01/11/2011,2
01/12/2011,1.2
01/01/2012,0.62
01/02/2012,0.9
01/03/2012,1.82
01/04/2012,3.09
01/05/2012,4.91
01/06/2012,5.51
01/07/2012,8.6
01/08/2012,5.93
01/09/2012,1.93
01/10/2012,1.58
01/11/2012,0.83
01/12/2012,0.67
01/01/2013,0.36
01/02/2013,0.94
01/03/2013,1.56
01/04/2013,2.57
01/05/2013,3.75
01/06/2013,3.5
01/07/2013,6.13
01/08/2013,5.89
01/09/2013,3.89
01/10/2013,2.6
01/11/2013,2.53
01/12/2013,1.59
01/01/2014,0.36
01/02/2014,0.32
01/03/2014,0.68
01/04/2014,1.7
01/05/2014,1.9
01/06/2014,6.46
01/07/2014,8.51
01/08/2014,5.29
01/09/2014,3.12
01/10/2014,2.08
01/11/2014,1.05
01/12/2014,1.43
01/01/2015,0.6
01/02/2015,0.6
01/03/2015,0.8
01/04/2015,1.9
01/05/2015,2
01/06/2015,8.3
01/07/2015,5.6
01/08/2015,5.4
01/09/2015,2.2
01/10/2015,1
01/11/2015,1.1
01/12/2015,1.2
