fecha,valor
01/07/1999,32.5
01/08/1999,37.8
01/09/1999,52.1
01/10/1999,64.6
01/11/1999,72.2
01/12/1999,65.8
01/01/2000,51.7
01/02/2000,48.8
01/03/2000,44.4
01/04/2000,50.2
01/05/2000,53.9
01/06/2000,56.6
01/07/2000,39.5
01/08/2000,33.4
01/09/2000,44.6
01/10/2000,61.6
01/11/2000,59.2
01/12/2000,39.8
01/01/2001,34
01/02/2001,37.6
01/03/2001,47.3
01/04/2001,31.4
01/05/2001,52.4
01/06/2001,43.1
01/07/2001,34.1
01/08/2001,21.2
01/09/2001,36.2
01/10/2001,58.2
01/11/2001,69.4
01/12/2001,69.4
01/01/2002,30.7
01/02/2002,21.5
01/03/2002,40.4
01/04/2002,63.1
01/05/2002,37.8
01/06/2002,28.8
01/07/2002,34.3
01/08/2002,27.6
01/09/2002,36.6
01/10/2002,54.5
01/11/2002,51.4
01/12/2002,50.9
01/01/2003,34
01/02/2003,33.8
01/03/2003,34
01/04/2003,58.5
01/05/2003,68.5
01/06/2003,60.8
01/07/2003,37.2
01/08/2003,38.7
01/09/2003,40
01/10/2003,71.4
01/11/2003,60.5
01/12/2003,52.6
01/01/2004,52.6
01/02/2004,20.5
01/03/2004,21.4
01/04/2004,43.9
01/05/2004,54.4
01/06/2004,33
01/07/2004,37.3
01/08/2004,25.8
01/09/2004,44.9
01/10/2004,68.6
01/11/2004,65.5
01/12/2004,52.9
01/01/2005,50.8
01/02/2005,47.6
01/03/2005,45.6
01/04/2005,43.5
01/05/2005,52.7
01/06/2005,41.5
01/07/2005,27.6
01/08/2005,30.1
01/09/2005,32
01/10/2005,69.2
01/11/2005,77.2
01/12/2005,45.6
01/01/2006,42.9
01/02/2006,45.3
01/03/2006,54.8
01/04/2006,63.6
01/05/2006,66.5
01/06/2006,59.6
01/07/2006,29.1
01/08/2006,26.5
01/09/2006,22.5
01/10/2006,37.7
01/11/2006,54.3
01/12/2006,61.3
01/01/2007,60.4
01/02/2007,28.8
01/03/2007,38.4
01/04/2007,63.6
01/05/2007,60.4
01/06/2007,45.8
01/07/2007,37.8
01/08/2007,39.9
01/09/2007,42
01/10/2007,68.3
01/11/2007,64.9
01/12/2007,66.4
01/01/2008,65.6
01/02/2008,53
01/03/2008,39.6
01/04/2008,54.8
01/05/2008,69.5
01/06/2008,45.1
01/07/2008,40.5
01/08/2008,42.4
01/09/2008,39.8
01/10/2008,45.4
01/11/2008,56
01/12/2008,41.5
01/01/2009,48.2
01/02/2009,45.6
01/03/2009,55.9
01/04/2009,49.8
01/05/2009,42.3
01/06/2009,48.8
01/07/2009,27.7
01/08/2009,21.5
01/09/2009,25.5
01/10/2009,31.6
01/11/2009,48
01/12/2009,42.7
01/01/2010,22.6
01/02/2010,31.3
01/03/2010,27.4
01/04/2010,54.9
01/05/2010,42.5
01/06/2010,44.8
01/07/2010,59.1
01/08/2010,34.8
01/09/2010,45.6
01/10/2010,59.7
01/11/2010,98.8
01/12/2010,73.2
01/01/2011,45.2
01/02/2011,58
01/03/2011,42.7
01/04/2011,66.8
01/05/2011,45.5
01/06/2011,35.3
01/07/2011,37
01/08/2011,31.7
01/09/2011,40.4
01/10/2011,55.8
01/11/2011,72.7
01/12/2011,75.8
01/01/2012,72.7
01/02/2012,42.02
01/03/2012,43.19
01/04/2012,55.62
01/05/2012,48.63
01/06/2012,27.99
01/07/2012,22.84
01/08/2012,22.31
01/09/2012,18.84
01/10/2012,44.19
01/11/2012,49.17
01/12/2012,42.51
01/01/2013,28.65
01/02/2013,35.05
01/03/2013,46
01/04/2013,48.61
01/05/2013,71.16
01/06/2013,40.05
01/07/2013,29.96
01/08/2013,36.6
01/09/2013,46.09
01/10/2013,47.78
01/11/2013,64.47
01/12/2013,58.87
01/01/2014,48.16
01/02/2014,52.2
01/03/2014,43.45
01/04/2014,47.65
01/05/2014,55.88
01/06/2014,32.3
01/07/2014,20.7
01/08/2014,18.45
01/09/2014,25.04
01/10/2014,51.39
01/11/2014,57.92
01/12/2014,35.35
01/01/2015,31.3
01/02/2015,39.4
01/03/2015,49.4
01/04/2015,41.4
01/05/2015,34
01/06/2015,27
01/07/2015,22
01/08/2015,17.2
01/09/2015,17.6
01/10/2015,36
01/11/2015,51.6
01/12/2015,24.8
