fecha,valor
01/11/2005,6.52
01/12/2005,2.61
01/01/2006,1.31
01/02/2006,0.83
01/03/2006,2.18
01/04/2006,4.75
01/05/2006,5.51
01/06/2006,5.89
01/07/2006,5.02
01/08/2006,2.29
01/09/2006,1.46
01/10/2006,2.67
01/11/2006,5.25
01/12/2006,2.08
01/01/2007,0.19
01/02/2007,0.12
01/03/2007,0.37
01/04/2007,1.82
01/05/2007,1.34
01/06/2007,3.28
01/07/2007,2.84
01/08/2007,3.07
01/09/2007,1.97
01/10/2007,4.32
01/11/2007,3.81
01/12/2007,2.59
01/01/2008,0.67
01/02/2008,0.34
01/03/2008,1.09
01/04/2008,1.24
01/05/2008,3.41
01/06/2008,4.83
01/07/2008,8.42
01/08/2008,5.3
01/09/2008,3.47
01/10/2008,3.12
01/11/2008,7.65
01/12/2008,5.71
01/01/2009,2.33
01/02/2009,1.23
01/03/2009,1.79
01/04/2009,3.28
01/05/2009,2.55
01/06/2009,2.89
01/07/2009,3.2
01/08/2009,3.16
01/09/2009,1.27
01/10/2009,1.57
01/11/2009,2.92
01/12/2009,0.86
01/01/2010,0.33
01/02/2010,0.51
01/03/2010,0.44
01/04/2010,2.4
01/05/2010,4.58
01/06/2010,5.14
01/07/2010,7.63
01/08/2010,4.1
01/09/2010,2.34
01/10/2010,4.59
01/11/2010,8.84
01/12/2010,5.72
01/01/2011,2.33
01/02/2011,3.51
01/03/2011,7.95
01/04/2011,11.05
01/05/2011,11.91
01/06/2011,7.06
01/07/2011,3.61
01/08/2011,3.5
01/09/2011,2.69
01/10/2011,6.26
01/11/2011,11.43
01/12/2011,8.52
01/01/2012,2.38
01/02/2012,2.03
01/03/2012,2.2
01/04/2012,8.87
01/05/2012,4.58
01/06/2012,3.35
01/07/2012,3.47
01/08/2012,3.81
01/09/2012,3.01
01/10/2012,5.34
01/11/2012,2.45
01/12/2012,3.21
01/01/2013,0.93
01/02/2013,1.09
01/03/2013,0.83
01/04/2013,1.4
01/05/2013,3.92
01/06/2013,2.34
01/07/2013,2.25
01/08/2013,2.76
01/09/2013,1.95
01/10/2013,1.31
01/11/2013,3.8
01/12/2013,4.57
01/01/2014,1.6
01/02/2014,0.72
01/03/2014,1.9
01/04/2014,0.94
01/05/2014,1.78
01/06/2014,4.78
01/07/2014,6.35
01/08/2014,3.58
01/09/2014,2.48
01/10/2014,2.66
01/11/2014,4.1
01/12/2014,2.71
01/01/2015,0.6
01/02/2015,0.7
01/03/2015,1.2
01/04/2015,1.1
01/05/2015,0.7
01/06/2015,5.9
01/07/2015,6
01/08/2015,4.9
01/09/2015,1.8
01/10/2015,0.4
01/11/2015,1.5
01/12/2015,0.3
